RR_Asset_ID	RR_Material	code	percentage	Defects	PACP	RR_InspectNotes	RR_Length	RR_Diameter
13036	DIP	TB	0.00000000	2	1	NULL	202.170793506878	48
13060	RCP	AMH	0.00000000	2	2	LoF 2 ID >0 defects	227.169960036229	66
13092	BR	AMH	0.00000000	2	4	LoF 4 F >0 defects	292.138069020733	18
13092	BR	MWL	5.00000000	1	4	LoF 4 F >0 defects	292.138069020733	18
13461	VCP	AMH	0.00000000	4	1	NULL	50.994574021205	24
13461	VCP	MWL	5.00000000	2	1	NULL	50.994574021205	24
13486	BR	TBI	0.00000000	1	1	NULL	244.667411498808	38
14222	VCP	AMH	0.00000000	1	3	LoF 3 JAL, JOL, JSL >0 defects	356.027173653008	10
14222	VCP	MWL	5.00000000	1	3	LoF 3 JAL, JOL, JSL >0 defects	356.027173653008	10
14517	VCP	AMH	0.00000000	2	1	NULL	250.631649428689	15
14587	VCP	MWL	5.00000000	1	1	NULL	289.121772051717	12
14587	VCP	TF	0.00000000	9	1	NULL	289.121772051717	12
14609	VCP	AMH	0.00000000	1	1	NULL	256.737657601931	10
14609	VCP	MWL	5.00000000	1	1	NULL	256.737657601931	10
14719	CT	MWL	40.00000000	1	1	NULL	348.329726234375	12
14826	CT	RMJ	20.00000000	2	1	NULL	382.816876146253	10
14826	CT	RMJ	25.00000000	2	1	NULL	382.816876146253	10
14829	CT	MSA	0.00000000	1	1	NULL	432.35481765456	10
14831	CT	TF	0.00000000	9	2	LoF 2 CL, CM, CS, FC >1 defect	291.185282739187	12
14833	CT	AMH	0.00000000	2	1	NULL	314.087255056057	12
14837	VCP	TFC	0.00000000	4	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	101.839402347703	8
14838	VCP	TFA	0.00000000	4	3	LoF 3 IF >0 defects	192.243824394144	8
14854	BR	RPP	0.00000000	1	1	NULL	253.750988570306	66
14889	BR	TF	0.00000000	1	1	NULL	487.318021690515	48
14923	VCP	AMH	0.00000000	4	1	NULL	165.632971329664	15
14923	VCP	MWL	10.00000000	2	1	NULL	165.632971329664	15
14923	VCP	TFD	0.00000000	2	1	NULL	165.632971329664	15
14978	CT	FH3	0.00000000	2	5	LoF 5 FH >0 defects	393.056733041495	24
15038	VCP	MWL	100.00000000	1	1	NULL	279.493188020335	8
15130	VCP	TBA	0.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	352.884996252754	15
15228	VCP	TF	0.00000000	2	1	NULL	242.72881013124	12
15251	VCP	MWL	5.00000000	1	1	NULL	211.820811076652	18
15251	VCP	TF	0.00000000	1	1	NULL	211.820811076652	18
15296	VCP	TF	0.00000000	1	1	NULL	492.606967339367	15
15308	VCP	TFA	0.00000000	1	1	NULL	335.351446657186	12
16010	PVC	AMH	0.00000000	2	1	NULL	241.160807507632	8
16010	PVC	MWL	5.00000000	1	1	NULL	241.160807507632	8
16906	PVC	TB	0.00000000	2	1	NULL	112.525990225499	12
17866	VCP	TF	0.00000000	2	1	NULL	132.580319928942	8
8244	VCP	RFJ	0.00000000	6	2	LoF 2 RF? >0 defects	234.892960336692	10
8245	RCP	AMH	0.00000000	2	1	NULL	296.078049451664	10
8311	VCP	AMH	0.00000000	2	1	NULL	289.055788612605	12
8428	VCP	AMH	0.00000000	4	1	NULL	152.924424390077	15
8428	VCP	MWL	5.00000000	2	1	NULL	152.924424390077	15
13487	VCP	AMH	0.00000000	2	1	NULL	207.956071798549	18
13487	VCP	MWL	5.00000000	1	1	NULL	207.956071798549	18
13576	VCP	BSV	0.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	278.463084811856	12
14138	VCP	RFJ	0.00000000	1	2	LoF 2 RF? >0 defects	384.796877921456	12
14254	VCP	AMH	0.00000000	4	1	NULL	153.402626500958	18
14666	VCP	SAM	0.00000000	4	1	NULL	171.82666423126	8
14703	VCP	MWL	5.00000000	1	4	LoF 4 HSV >0 defects	361.566126031317	12
14761	VCP	DR	20.00000000	2	3	LoF 3 FM, FL, FS >0 defects	231.352986185491	12
14761	VCP	MWL	45.00000000	1	3	LoF 3 FM, FL, FS >0 defects	231.352986185491	12
14864	VCP	CS	0.00000000	2	5	LoF 5 HVV >0 defects	226.821247848855	10
14864	VCP	DAE	5.00000000	4	5	LoF 5 HVV >0 defects	226.821247848855	10
14866	VCP	AMH	0.00000000	1	1	NULL	229.465270844817	12
14897	PVC	AMH	0.00000000	4	1	NULL	17.8800783248802	48
14897	PVC	MWL	10.00000000	2	1	NULL	17.8800783248802	48
14950	CT	AMH	0.00000000	1	3	LoF 3 FM, FL, FS >0 defects	364.118408003935	12
14950	CT	MWL	15.00000000	1	3	LoF 3 FM, FL, FS >0 defects	364.118408003935	12
15075	CT	FL	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	224.045544667968	15
15137	VCP	AMH	0.00000000	2	1	NULL	409.776095788741	12
15137	VCP	MWL	10.00000000	1	1	NULL	409.776095788741	12
15137	VCP	TF	0.00000000	5	1	NULL	409.776095788741	12
15254	VCP	AMH	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	347.628993855077	15
15254	VCP	MWL	5.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	347.628993855077	15
15304	PVC	TF	0.00000000	2	1	NULL	185.704192401744	10
15318	VCP	AMH	0.00000000	1	1	NULL	204.689321794113	10
15318	VCP	MWL	5.00000000	1	1	NULL	204.689321794113	10
15318	VCP	SAV	0.00000000	2	1	NULL	204.689321794113	10
15722	PVC	AMH	0.00000000	4	1	NULL	102.532142187578	12
15722	PVC	MWL	5.00000000	2	1	NULL	102.532142187578	12
16860	PVC	MWL	5.00000000	1	1	NULL	262.99956759259	8
17255	VCP	AMH	0.00000000	4	1	NULL	128.383375127548	15
20610	RCP	MSA	0.00000000	1	1	NULL	498.517969132776	30
8731	PVC	AMH	0.00000000	4	1	NULL	49.3227658080904	10
8731	PVC	MWL	5.00000000	2	1	NULL	49.3227658080904	10
9186	VCP	TF	0.00000000	5	1	NULL	314.658167283177	12
9402	PVC	AMH	0.00000000	4	1	NULL	6.1824277121063	8
9985	VCP	TB	0.00000000	6	1	NULL	199.093866919231	18
9994	PVC	TF	0.00000000	11	1	NULL	391.527876725582	8
10754	PVC	AMH	0.00000000	4	1	NULL	90.5278956368628	8
10754	PVC	MWL	5.00000000	2	1	NULL	90.5278956368628	8
11066	CT	FL	0.00000000	4	5	LoF 5 FL, FS, FM >3 defects	396.09125060117	18
11666	PVC	AZ	0.00000000	1	1	NULL	294.446726345319	8
11751	PVC	AMH	0.00000000	2	1	NULL	204.680623982546	8
11751	PVC	MWL	5.00000000	1	1	NULL	204.680623982546	8
11806	PVC	AMH	0.00000000	2	1	NULL	168.857948207384	8
11806	PVC	TF	0.00000000	4	1	NULL	168.857948207384	8
12921	VCP	RMJ	20.00000000	4	2	LoF 2 RF? >0 defects	178.440076802392	10
12943	VCP	AMH	0.00000000	2	4	LoF 4 RB? >0 defects	559.736525039441	12
12943	VCP	CM	0.00000000	2	4	LoF 4 RB? >0 defects	559.736525039441	12
12943	VCP	MWL	5.00000000	1	4	LoF 4 RB? >0 defects	559.736525039441	12
12943	VCP	RBL	70.00000000	1	4	LoF 4 RB? >0 defects	559.736525039441	12
12953	VCP	AMH	0.00000000	2	1	NULL	203.382930689762	10
12978	CT	MWL	10.00000000	1	1	NULL	305.627195463536	10
13039	VCP	AMH	0.00000000	2	1	NULL	350.902136548291	10
13039	VCP	MWL	5.00000000	1	1	NULL	350.902136548291	10
13054	CT	TF	0.00000000	9	1	NULL	201.477950284731	15
13107	VCP	TBI	0.00000000	1	3	LoF 3 FM, FL, FS >0 defects	231.412571732894	18
13158	VCP	B	0.00000000	3	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	269.688661265283	15
13158	VCP	TF	0.00000000	10	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	269.688661265283	15
